0.092,-0.148,0.994
0.094,-0.141,0.995
0.087,-0.141,0.993
0.093,-0.144,0.996
0.089,-0.142,0.995
0.088,-0.143,1.000
0.084,-0.144,0.995
0.090,-0.142,0.999
0.093,-0.146,1.004
0.090,-0.144,1.001
0.087,-0.141,0.992
0.087,-0.137,1.001
0.087,-0.137,1.004
0.088,-0.140,1.000
0.087,-0.144,1.000
0.088,-0.138,0.993
0.085,-0.137,0.999
0.086,-0.137,0.998
0.091,-0.140,0.995
0.086,-0.137,0.998
0.086,-0.139,1.004
0.090,-0.141,0.992
0.087,-0.141,0.998
0.085,-0.137,0.989
0.087,-0.142,0.998
