-1.984,5.177,0.074,9.724
-2.060,5.170,-2.655,7.669
-2.087,5.185,-1.563,5.310
-2.139,5.314,2.754,9.468
-2.229,5.496,3.371,5.726
-2.274,5.575,-0.935,6.319
-2.358,5.802,4.494,7.019
-2.443,5.894,4.234,8.484
-2.568,6.172,-0.548,4.786
-2.646,6.322,-0.978,5.110
-2.695,6.482,1.728,5.320
-2.740,6.498,2.689,6.744
-2.759,6.527,0.471,5.515
-2.796,6.943,1.362,6.640
-2.820,7.140,1.974,4.543
-2.837,7.093,0.400,6.533
-2.864,7.337,2.554,6.061
-2.898,7.520,1.029,5.012
-2.925,7.534,-1.489,5.144
-2.949,7.613,0.692,3.903
-2.968,7.556,-1.855,4.404
-2.982,7.455,-0.144,5.419
-2.991,7.256,0.057,5.726
-2.962,6.904,-4.378,5.518
-2.867,6.491,-4.213,7.441
-2.724,6.110,2.065,7.477
-2.669,5.511,-6.126,4.245
-2.728,5.539,11.163,11.384
-2.789,5.534,2.204,8.946
-2.868,5.539,1.474,4.883
-2.876,5.518,-5.144,3.577
-2.864,5.531,-5.102,5.963
-2.870,5.553,0.135,8.460
-2.902,5.592,4.105,7.091
-2.902,5.579,7.594,8.757
-2.923,5.562,3.020,7.849
-2.964,5.516,3.759,10.116
-3.015,5.497,0.183,7.574
-3.117,5.753,-3.676,4.822
-3.215,6.045,-1.183,5.811
-3.409,6.582,1.518,8.838
-3.506,7.000,-0.035,6.061
-3.465,7.987,-0.952,4.758
-3.370,8.944,-4.196,0.917
-3.359,9.541,3.671,3.901
-3.296,10.345,-6.168,1.665
-3.325,11.157,0.165,2.243
-3.462,12.177,0.012,-2.353
-3.400,12.968,-0.051,0.363
-3.307,13.327,1.505,0.075
-3.220,13.864,2.692,-0.282
-3.214,14.903,-2.915,-4.808
-3.089,16.319,-2.579,-4.218
-3.049,18.215,-3.426,-5.223
-3.015,19.394,3.126,-6.600
-2.951,20.029,-0.231,-7.808
-2.911,20.502,1.520,-9.306
-2.855,21.331,3.704,-7.775
-2.952,22.309,-2.663,-10.139
-2.925,23.142,3.373,-11.323
-2.985,24.409,-2.926,-14.035
-3.036,25.731,0.511,-14.343
-3.061,27.185,3.681,-14.539
-3.175,28.960,0.116,-18.836
-3.272,30.815,2.543,-19.865
-3.395,32.867,4.241,-20.413
-3.667,34.974,5.935,-23.556
-3.916,37.241,1.476,-28.147
-4.064,39.493,0.728,-29.414
-4.246,41.801,0.738,-32.764
-4.373,43.933,0.722,-35.458
-4.437,46.000,0.203,-38.344
