0.030,-0.003,1.034
0.026,-0.001,1.027
0.033,-0.003,1.026
0.038,-0.001,1.033
0.034,-0.001,1.028
0.057,0.027,-0.367
0.054,0.046,0.080
-0.550,0.476,-1.935
0.002,-0.340,1.604
0.030,0.378,1.935
0.013,0.251,0.658
0.047,0.136,0.153
-0.176,0.103,1.988
-0.148,-0.081,1.492
0.006,-0.083,0.276
0.094,-0.182,0.814
0.074,-0.088,1.168
0.056,-0.153,1.101
0.011,-0.043,1.344
0.059,-0.013,1.217
0.125,0.025,1.041
0.164,0.026,0.760
-0.044,0.026,0.927
-0.094,0.060,1.014
-0.029,0.020,1.129
-0.027,0.016,1.135
-0.013,0.022,1.166
0.061,-0.016,1.010
0.082,0.002,0.935
0.067,-0.050,0.958
0.040,-0.052,1.086
0.058,-0.014,1.054
0.060,-0.011,0.889
0.009,0.032,0.991
-0.003,0.013,1.003
-0.008,0.015,1.075
0.017,0.003,1.097
0.014,-0.002,1.087
0.017,0.012,1.044
0.015,0.020,1.004
0.030,-0.005,0.967
0.039,-0.011,0.942
0.043,-0.020,1.016
0.056,-0.021,1.020
0.070,-0.023,1.027
0.040,0.004,1.048
0.035,0.007,1.104
0.016,0.013,1.004
-0.003,0.008,0.964
-0.013,0.012,0.967
0.002,0.001,1.081
0.019,0.007,1.085
0.043,-0.006,1.066
0.047,0.005,1.014
0.050,-0.010,1.018
0.042,-0.008,0.969
0.044,-0.020,0.978
0.036,-0.001,1.009
0.051,-0.010,1.034
0.039,0.007,1.033
0.049,0.026,-0.365
0.057,0.018,0.111
-0.704,0.414,-1.935
-0.053,-0.249,1.331
-0.024,0.364,-1.935
0.010,0.270,0.842
0.054,0.111,0.097
-0.110,0.101,1.662
-0.112,-0.040,1.303
0.022,-0.025,0.398
0.091,-0.144,0.693
0.043,-0.070,1.282
0.068,-0.145,1.110
0.024,-0.014,1.191
0.080,0.025,1.219
0.172,-0.016,0.808
0.142,0.041,0.790
-0.048,0.028,1.057
-0.079,0.026,0.916
-0.030,0.041,1.002
-0.006,0.007,1.098
-0.007,0.026,1.108
0.046,0.021,1.112
0.085,-0.013,0.883
0.067,-0.038,0.935
0.017,-0.046,1.056
0.028,-0.016,1.063
0.047,-0.018,0.860
0.005,0.030,0.986
0.007,-0.005,1.021
0.012,0.007,1.049
0.014,0.008,1.076
0.017,0.006,1.087
0.022,0.013,1.060
0.019,0.003,0.987
0.028,-0.002,0.982
0.037,-0.010,0.954
0.043,-0.017,1.003
0.056,-0.025,1.027
0.059,-0.016,1.026
0.048,-0.003,1.032
0.036,0.012,1.107
-0.011,-0.006,1.016
-0.053,0.020,1.001
0.049,-0.008,0.894
0.036,0.015,1.031
