4,-201
1364,-80,15776,-477,-117,-226
1352,-96,15776,-479,-135,-220
1332,-56,15708,-501,-102,-219
1376,-52,15528,-494,-126,-223
1380,-164,15680,-480,-126,-226
1188,-24,15680,-483,-143,-231
1276,-172,15648,-496,-138,-213
1228,-184,15628,-471,-151,-188
1320,-128,15708,-469,-147,-203
1352,-72,15652,-466,-122,-210
1308,-56,15568,-470,-142,-221
1208,-176,15744,-492,-127,-203
1304,-32,15708,-481,-147,-206
1400,-108,15700,-474,-112,-217
1136,-124,15632,-474,-149,-185
1372,-124,15640,-482,-153,-213
1360,-96,15500,-477,-138,-228
1284,-28,15708,-486,-133,-202
1448,-68,15820,-494,-132,-206
1232,-172,15632,-482,-126,-189
1468,-120,15524,-486,-120,-210
1260,-200,15628,-483,-147,-222
1380,-80,15592,-468,-114,-208
1304,-144,15612,-501,-140,-192
1336,-64,15752,-491,-146,-194
1212,-268,15640,-492,-149,-212
1368,-140,15688,-478,-137,-200
1392,-212,15732,-487,-160,-199
1176,-116,15760,-506,-107,-214
1340,-120,15676,-470,-120,-223
1296,-104,15524,-474,-137,-203
1228,-136,15712,-485,-130,-198
1372,-176,15540,-463,-125,-189
1316,-140,15788,-504,-157,-195
1364,-176,15748,-490,-139,-196
1408,-200,15652,-478,-158,-195
1456,-144,15508,-476,-147,-201
1380,-8,15668,-477,-154,-208
1288,-36,15576,-476,-138,-213
1308,-92,15612,-484,-149,-210
1332,-44,15648,-466,-128,-222
1256,-100,15532,-479,-116,-221
1304,-212,15764,-471,-118,-214
1200,-44,15588,-495,-156,-202
1312,-180,15612,-496,-98,-214
1460,-100,15548,-482,-161,-184
1296,-204,15604,-468,-131,-215
1232,-128,15744,-484,-138,-202
1244,-80,15812,-482,-128,-204
1392,-88,15636,-476,-121,-217
1384,-84,15620,-488,-127,-226
1320,-124,15816,-486,-113,-199
1228,-116,15740,-469,-146,-207
1388,-32,15544,-474,-172,-229
1376,-208,15612,-469,-126,-204
1304,-148,15752,-466,-146,-200
1252,-36,15804,-490,-154,-217
1240,-100,15736,-466,-128,-220
1372,-156,15676,-473,-119,-220
1228,-160,15688,-477,-135,-217
1352,-84,15704,-460,-130,-223
1260,-96,15736,-477,-137,-213
1332,-52,15604,-476,-154,-206
1264,-176,15660,-485,-118,-210
1376,-44,15624,-485,-154,-184
1416,-68,15628,-485,-160,-216
1300,-104,15496,-514,-152,-198
1304,-144,15560,-501,-114,-194
1344,-236,15732,-464,-98,-167
1160,-116,15740,-503,-95,-208
1208,-92,15724,-484,-143,-188
1340,-28,15688,-453,-138,-224
1396,-28,15676,-475,-142,-189
1444,-56,15644,-469,-111,-180
1368,-32,15436,-490,-142,-205
1208,-148,15716,-461,-141,-212
1408,-164,15608,-477,-138,-198
1284,-132,15848,-459,-118,-198
1296,-168,15676,-478,-131,-201
1232,-136,15704,-487,-152,-201
1332,-136,15868,-491,-133,-206
1300,-120,15704,-482,-127,-214
1220,-164,15692,-477,-144,-224
1332,-84,15796,-479,-146,-191
1344,-144,15632,-479,-132,-175
1424,-116,15740,-467,-142,-197
1420,-48,15556,-474,-163,-198
1300,-68,15568,-472,-124,-205
1268,-124,15668,-455,-146,-196
1200,-180,15616,-471,-122,-208
1340,-8,15756,-486,-143,-203
1156,-216,15716,-465,-141,-213
1236,-136,15760,-462,-157,-208
1228,-128,15524,-490,-147,-194
1252,-200,15724,-470,-145,-209
1268,-288,15612,-463,-114,-227
1240,-164,15688,-477,-125,-216
1352,-204,15672,-489,-135,-191
1252,-92,15764,-489,-153,-190
1284,-96,15728,-479,-127,-217
1276,-88,15680,-467,-138,-196
1168,-144,15688,-515,-146,-213
1324,-176,15676,-494,-133,-187
1348,-180,15608,-478,-111,-209
1252,-136,15432,-482,-132,-188
1332,-156,15612,-473,-121,-192
1232,-60,15568,-482,-178,-206
1264,-128,15716,-503,-148,-211
1204,-164,15632,-493,-128,-207
1256,-192,15476,-489,-141,-229
1332,-148,15524,-475,-155,-207
1144,-244,15708,-478,-137,-208
1280,-268,15616,-481,-125,-199
1340,-124,15624,-482,-119,-207
1324,-64,15676,-474,-130,-227
1284,-36,15508,-486,-113,-194
1312,-68,15676,-481,-138,-197
1344,-96,15564,-468,-147,-220
1364,-264,15556,-464,-159,-205
1440,-164,15724,-460,-122,-211
1260,-156,15752,-491,-146,-203
1340,-144,15616,-457,-137,-232
1332,-96,15508,-487,-139,-197
1404,12,15592,-481,-129,-203
1216,-32,15712,-481,-124,-202
1316,-136,15656,-478,-139,-194
1416,-208,15640,-470,-141,-225
1328,-168,15624,-474,-141,-219
1256,-172,15824,-454,-162,-221
1252,-44,15648,-478,-123,-202
1360,-176,15744,-484,-145,-206
1344,-128,15760,-479,-160,-190
1420,-192,15652,-474,-117,-214
1288,-116,15752,-479,-147,-191
1440,-132,15572,-482,-144,-217
1280,-88,15604,-489,-145,-200
1232,-184,15664,-479,-128,-204
1312,-72,15724,-488,-151,-203
1372,-188,15776,-464,-145,-203
1284,-132,15660,-463,-159,-201
1372,-92,15708,-468,-142,-199
1372,-104,15740,-486,-130,-208
1356,-152,15596,-470,-114,-198
1224,-252,15620,-482,-144,-199
1388,-184,15776,-476,-130,-224
1296,-68,15560,-481,-123,-209
1300,-124,15688,-485,-128,-189
1172,-176,15828,-485,-135,-242
1368,-68,15672,-480,-141,-178
1276,-144,15732,-505,-131,-226
1216,-148,15696,-492,-125,-227
1428,-52,15556,-487,-154,-200
1388,-56,15608,-471,-114,-204
1272,-228,15648,-464,-149,-214
1424,-68,15672,-487,-141,-204
1364,-76,15572,-467,-109,-216
1240,-196,15732,-468,-131,-198
1336,-176,15620,-492,-153,-213
1264,-136,15780,-492,-126,-208
1304,-128,15776,-462,-151,-218
1324,-112,15604,-474,-130,-206
1296,-96,15620,-472,-161,-177
1240,-64,15784,-505,-133,-201
1260,-200,15648,-483,-132,-222
1280,-156,15616,-475,-140,-182
1384,-128,15720,-474,-137,-204
1372,-144,15832,-472,-143,-230
1236,-136,15752,-491,-154,-216
1300,-64,15676,-461,-143,-222
1336,-132,15628,-483,-122,-205
1352,4,15736,-482,-119,-212
1400,-60,15648,-480,-142,-213
1212,-160,15596,-471,-126,-209
1340,-160,15676,-486,-162,-214
1224,-216,15680,-495,-136,-218
1384,-156,15672,-481,-129,-203
1296,-172,15688,-520,-138,-195
1360,0,15544,-465,-144,-187
1432,-4,15628,-473,-130,-198
1324,-60,15580,-454,-158,-222
1360,-136,15636,-477,-162,-204
1344,-132,15588,-483,-112,-209
1296,-164,15652,-490,-125,-201
1228,-140,15628,-455,-136,-224
1204,-56,15640,-474,-132,-225
1280,-140,15860,-473,-133,-223
1312,-100,15624,-476,-134,-203
1284,-188,15692,-478,-136,-196
1392,-80,15744,-466,-116,-213
1280,-72,15588,-458,-146,-186
1292,-72,15584,-483,-120,-208
1460,-60,15592,-480,-111,-222
1316,-140,15656,-467,-102,-205
1216,-176,15612,-485,-140,-204
1400,-108,15680,-472,-113,-219
1176,-176,15744,-467,-131,-187
1292,-84,15736,-479,-156,-207
1260,-116,15648,-481,-130,-222
1304,-132,15604,-487,-114,-211
1440,-104,15688,-475,-109,-217
1348,-184,15756,-478,-114,-205
1244,-132,15628,-463,-125,-220
1268,-96,15672,-481,-128,-206
1292,-108,15788,-446,-131,-216
1268,-48,15576,-499,-148,-204
1252,-160,15760,-475,-157,-200
1344,-120,15768,-471,-166,-194
1280,-120,15644,-470,-145,-206
1312,-48,15704,-460,-123,-217
1412,-44,15580,-486,-156,-203
1284,-116,15764,-512,-141,-217
1304,-4,15780,-473,-146,-201
1320,-272,15656,-477,-118,-206
1320,-268,15664,-489,-159,-207
1332,-108,15768,-477,-119,-206
1268,-120,15776,-485,-131,-209
1376,-112,15548,-478,-158,-212
1328,-88,15688,-462,-132,-194
1288,-96,15588,-493,-169,-217
1348,-92,15624,-464,-132,-208
1360,-152,15704,-491,-133,-206
1336,-152,15692,-500,-155,-217
1212,-56,15580,-502,-130,-208
1340,-56,15744,-522,-135,-206
1436,-44,15704,-472,-147,-213
1468,-84,15740,-497,-164,-236
1304,-136,15540,-505,-193,-229
1304,-144,15580,-481,-163,-202
1448,-128,15704,-464,-163,-201
1324,-152,15724,-475,-108,-185
1260,-20,15444,-474,-111,-230
1312,-60,15624,-468,-110,-203
1184,-96,15600,-497,-135,-191
1296,-168,15760,-487,-145,-202
1352,-108,15640,-479,-145,-220
1208,-132,15612,-486,-133,-192
1276,-148,15664,-477,-148,-181
1316,-72,15700,-485,-150,-220
1332,-104,15792,-465,-125,-212
1344,-164,15660,-516,-109,-205
1268,-144,15652,-466,-129,-208
1288,-140,15716,-474,-149,-208
1260,-168,15776,-476,-136,-211
1304,-168,15656,-452,-108,-216
1264,-56,15680,-465,-138,-215
1232,-100,15664,-478,-106,-209
1280,-160,15760,-494,-132,-193
1200,-116,15788,-482,-162,-200
1364,-160,15632,-461,-148,-189
1352,-40,15520,-464,-122,-216
1296,-116,15712,-479,-131,-207
1288,-56,15692,-463,-116,-212
1212,-168,15804,-479,-142,-217
1376,-168,15684,-487,-154,-208
1304,-92,15720,-482,-137,-228
1420,-64,15852,-464,-113,-189
1320,-60,15564,-485,-147,-219
1340,-176,15732,-472,-137,-220
1248,-188,15536,-477,-137,-206
1288,-128,15636,-488,-126,-197
1296,-196,15800,-460,-86,-193
1264,-188,15656,-478,-146,-190
1352,-80,15628,-477,-146,-201
1288,-68,15596,-497,-119,-208
1236,-12,15644,-446,-140,-210
1308,-148,15572,-492,-136,-205
1348,-120,15548,-462,-97,-204
1288,-136,15644,-487,-135,-199
1312,-128,15704,-483,-134,-199
1304,-140,15608,-467,-127,-215
1364,-160,15744,-489,-114,-224
1372,-120,15648,-481,-112,-217
1276,-124,15604,-461,-126,-213
1424,-148,15688,-466,-149,-221
1208,-188,15756,-506,-148,-210
1340,-96,15652,-482,-147,-202
1248,-224,15648,-494,-127,-208
1288,-144,15704,-504,-128,-207
1428,-184,15620,-510,-135,-186
1364,-72,15676,-484,-125,-197
1232,-144,15776,-473,-161,-218
1364,-192,15660,-501,-145,-198
1212,-84,15672,-480,-150,-197
1384,-120,15544,-454,-135,-216
1276,-64,15624,-484,-145,-189
1356,-128,15640,-503,-143,-219
1308,-156,15676,-491,-160,-206
1344,-132,15524,-475,-142,-224
1304,-156,15656,-473,-132,-209
1372,-76,15700,-485,-116,-216
1292,-128,15580,-465,-122,-219
1304,-108,15740,-484,-133,-191
1260,-12,15684,-482,-136,-185
1328,-164,15432,-471,-139,-205
1364,-132,15608,-490,-154,-187
1280,-120,15716,-474,-131,-222
1316,-176,15596,-467,-136,-235
1296,-132,15680,-469,-149,-194
1304,-100,15664,-477,-132,-210
1372,24,15572,-483,-124,-218
1372,-112,15456,-489,-154,-188
1236,-100,15676,-484,-143,-225
1380,-120,15652,-487,-138,-212
1308,-64,15504,-475,-162,-229
1252,-64,15576,-470,-127,-218
1300,-188,15728,-461,-143,-200
1328,-140,15584,-478,-132,-208
1364,-32,15580,-480,-124,-208
1400,-128,15668,-487,-111,-215
1364,-64,15816,-460,-127,-210
1384,-96,15692,-461,-121,-227
1296,-116,15676,-485,-128,-188
1228,-68,15688,-482,-122,-223
1480,-108,15644,-499,-111,-189
1428,-112,15584,-481,-132,-197
1308,-172,15708,-481,-122,-231
1324,-120,15728,-468,-118,-204
1416,-160,15632,-505,-128,-224
1352,-96,15812,-483,-108,-216
1348,-244,15628,-487,-136,-190
1252,-136,15704,-487,-141,-200
1332,-48,15596,-477,-127,-187
1308,-116,15660,-475,-134,-225
1304,-80,15764,-494,-155,-209
1284,-112,15632,-487,-160,-206
1364,-184,15716,-469,-141,-190
1400,-184,15760,-468,-144,-207
1276,-136,15704,-491,-103,-215
1140,-112,15656,-470,-132,-209
1336,-148,15664,-498,-149,-198
1236,-80,15584,-477,-101,-202
1268,-172,15808,-459,-135,-194
1280,-80,15620,-485,-141,-214
1212,-156,15612,-471,-127,-219
1272,-48,15592,-502,-152,-211
1272,-172,15620,-470,-134,-195
1260,-116,15636,-484,-132,-201
1220,-164,15588,-507,-117,-219
1344,-184,15800,-481,-103,-213
1296,-120,15668,-469,-151,-209
1364,-72,15704,-485,-120,-220
1432,-136,15728,-478,-137,-208
1308,-60,15616,-464,-122,-234
1392,-128,15640,-480,-148,-174
1260,-24,15580,-485,-131,-211
1272,-104,15600,-482,-132,-247
1264,-136,15680,-482,-99,-216
1360,-164,15676,-483,-144,-214
1328,-108,15676,-459,-149,-213
1276,-132,15664,-491,-140,-217
1452,-104,15712,-485,-138,-196
1252,-100,15660,-494,-153,-223
1160,-168,15616,-475,-142,-229
1344,-96,15732,-460,-156,-217
1332,-120,15704,-477,-132,-178
1288,20,15800,-474,-120,-226
1340,-220,15636,-478,-130,-190
1300,-104,15716,-485,-176,-221
1224,-148,15480,-501,-121,-207
1308,-68,15672,-506,-122,-201
1308,-168,15528,-477,-126,-207
1156,-140,15676,-470,-154,-206
1324,-76,15684,-472,-136,-190
1256,-136,15548,-466,-139,-214
1340,-112,15588,-470,-132,-193
1352,-112,15664,-493,-116,-209
1256,-68,15588,-454,-102,-192
1224,-116,15740,-478,-155,-223
1236,-80,15680,-488,-135,-215
1308,-160,15576,-454,-138,-200
1244,-92,15724,-458,-172,-215
1348,-44,15608,-477,-129,-202
1284,-100,15596,-477,-127,-215
1272,-124,15628,-469,-131,-201
1360,-16,15624,-484,-135,-208
1268,-168,15724,-472,-146,-227
1332,-168,15824,-487,-129,-187
1412,-84,15704,-466,-155,-209
1328,-168,15588,-497,-177,-179
1416,-160,15800,-509,-146,-221
1256,-124,15812,-485,-156,-204
1288,-148,15764,-445,-106,-220
1348,-152,15652,-470,-161,-222
1312,-76,15712,-479,-116,-239
1268,-180,15808,-467,-129,-224
1324,-132,15660,-501,-116,-221
1324,-272,15616,-473,-126,-218
1288,-176,15720,-480,-145,-191
1216,-248,15660,-479,-140,-200
1276,-68,15656,-489,-116,-221
1348,-252,15560,-497,-154,-243
1388,-128,15572,-487,-146,-205
1416,-128,15612,-478,-115,-197
1236,-44,15544,-480,-130,-200
1308,-132,15676,-485,-141,-211
1400,-92,15608,-460,-126,-204
1300,-124,15764,-488,-137,-201
1236,-184,15640,-484,-142,-224
1320,-228,15656,-478,-125,-219
1436,-120,15616,-495,-142,-215
1364,-36,15588,-479,-140,-191
1220,-56,15716,-484,-134,-210
1316,-76,15784,-461,-152,-204
1308,-120,15588,-471,-144,-213
1392,-168,15804,-480,-128,-198
1240,-112,15648,-497,-137,-205
1304,-60,15516,-506,-124,-217
1284,-128,15516,-482,-178,-213
1516,-116,15716,-480,-128,-201
1400,0,15760,-498,-122,-203
1288,-136,15756,-444,-122,-204
1308,-148,15684,-458,-141,-216
1364,-116,15744,-442,-115,-215
1376,-172,15684,-473,-144,-242
1188,-80,15676,-468,-149,-203
1304,-120,15772,-485,-126,-229
1432,-184,15676,-475,-138,-213
1404,-80,15568,-477,-134,-197
1340,-4,15592,-476,-139,-205
1280,-148,15544,-458,-149,-203
1384,-72,15776,-480,-128,-212
1356,-88,15632,-498,-142,-200
1400,-52,15596,-482,-110,-204
1340,-140,15748,-481,-137,-206
1272,-12,15636,-468,-134,-214
1368,0,15724,-473,-121,-214
1236,-80,15676,-491,-143,-193
1284,-108,15568,-466,-124,-197
1368,-160,15752,-451,-148,-203
1408,-116,15620,-488,-150,-221
1244,-132,15624,-468,-142,-204
1304,-140,15452,-462,-116,-214
1348,-76,15700,-481,-144,-211
1276,-60,15704,-493,-128,-214
1304,-116,15592,-495,-100,-198
1300,-100,15656,-498,-134,-196
1364,-124,15748,-496,-135,-204
1316,-124,15716,-467,-137,-200
1260,-180,15608,-487,-138,-216
1352,-136,15624,-468,-122,-205
1300,-140,15660,-491,-134,-211
1348,-156,15592,-487,-125,-189
1320,-216,15672,-481,-123,-220
1228,-124,15776,-468,-140,-220
1308,-104,15660,-500,-125,-192
1220,-120,15608,-485,-144,-208
1348,-36,15728,-483,-135,-213
1312,-104,15600,-474,-144,-217
1340,-24,15732,-501,-156,-218
1296,-104,15744,-484,-151,-220
1356,-132,15672,-468,-104,-215
1272,-132,15652,-488,-147,-219
1388,-144,15680,-467,-93,-204
1228,-68,15748,-477,-130,-219
1296,-32,15672,-469,-138,-189
1240,-184,15664,-460,-126,-195
1344,-92,15720,-475,-159,-205
1200,-192,15644,-482,-160,-208
1304,0,15812,-488,-131,-188
1360,-104,15532,-482,-153,-177
1376,-132,15540,-465,-136,-199
1444,-68,15748,-470,-122,-242
1376,-104,15628,-481,-142,-191
1224,-76,15612,-487,-118,-212
1388,-132,15700,-480,-130,-217
1236,-124,15632,-450,-151,-173
1284,-84,15684,-492,-158,-206
1380,-104,15704,-482,-140,-243
1308,-124,15916,-468,-94,-203
1404,-156,15604,-489,-124,-210
1216,-156,15592,-484,-153,-216
1332,-136,15632,-492,-110,-218
1304,-76,15700,-494,-130,-208
1428,-300,15808,-447,-102,-192
1312,-184,15668,-442,-155,-226
1356,-164,15788,-479,-141,-224
1240,-160,15448,-504,-171,-209
1384,-56,15792,-486,-144,-198
1324,-92,15644,-469,-123,-216
1476,-148,15672,-489,-153,-200
1268,-116,15676,-463,-142,-224
1316,-160,15660,-489,-139,-197
1356,-192,15676,-477,-147,-233
1364,-120,15608,-469,-141,-214
1364,-192,15728,-475,-151,-208
1284,-12,15788,-479,-139,-198
1288,-72,15596,-494,-141,-214
1324,-64,15772,-489,-120,-207
1284,-188,15700,-456,-127,-207
1240,-172,15624,-481,-148,-198
1240,-124,15648,-466,-122,-194
1332,-60,15728,-473,-128,-206
1200,-136,15788,-494,-150,-196
1204,-156,15604,-478,-143,-182
1404,-132,15768,-470,-131,-196
1340,-60,15696,-480,-113,-209
1336,-64,15616,-469,-162,-199
1332,-184,15644,-471,-149,-198
1248,-148,15704,-495,-85,-222
1248,-152,15640,-497,-146,-213
1280,-48,15584,-497,-134,-224
1288,-136,15596,-473,-153,-210
1304,-32,15756,-481,-145,-208
1352,-112,15912,-481,-133,-221
1264,-144,15656,-477,-154,-199
1236,-160,15640,-521,-173,-185
1504,-196,15532,-481,-145,-220
1292,-8,15580,-475,-122,-214
1272,-176,15656,-462,-130,-218
1332,-128,15540,-497,-153,-215
1244,-184,15624,-507,-148,-199
1316,-88,15580,-468,-139,-220
1308,-100,15656,-474,-113,-219
1288,-164,15652,-475,-130,-226
1276,-92,15756,-470,-141,-205
1312,-60,15596,-494,-162,-204
1352,-132,15700,-462,-130,-202
1384,-60,15744,-473,-142,-200
1312,-144,15592,-459,-105,-196
1276,-84,15844,-491,-123,-200
1180,-200,15628,-484,-107,-208
1376,-192,15792,-486,-146,-208
1400,-108,15740,-501,-130,-214
1296,-96,15592,-475,-145,-234
1320,-64,15584,-491,-140,-193
1324,52,15764,-464,-134,-210
1268,-152,15620,-482,-161,-209
1404,-176,15540,-479,-161,-227
1340,-200,15768,-472,-106,-210
1344,-132,15684,-460,-149,-188
1412,-148,15728,-445,-134,-201
1224,-152,15664,-480,-136,-212
1400,-56,15752,-484,-121,-196
1380,-116,15696,-471,-159,-200
1288,-132,15556,-487,-135,-201
1300,-76,15684,-508,-130,-219
1388,-92,15736,-487,-131,-198
1264,-80,15704,-489,-129,-209
1372,-44,15744,-478,-124,-192
1364,-156,15684,-465,-123,-197
1300,-172,15744,-469,-136,-205
1288,-124,15656,-498,-144,-193
1312,-176,15756,-464,-155,-200
1264,-56,15840,-490,-162,-203
1308,-116,15628,-471,-121,-198
1332,-32,15584,-485,-149,-205
1384,-144,15600,-501,-124,-181
1320,-176,15664,-497,-91,-205
1220,-176,15700,-501,-118,-198
1420,-124,15728,-469,-158,-203
1340,-132,15548,-471,-146,-221
1328,-216,15596,-496,-126,-210
1272,-148,15704,-489,-151,-215
1256,-216,15840,-477,-162,-214
1408,-160,15836,-478,-119,-197
1344,-232,15588,-470,-104,-191
1336,-156,15612,-452,-118,-205
1280,-128,15780,-461,-125,-200
1276,-96,15684,-493,-133,-205
1292,16,15636,-475,-129,-226
1336,-80,15752,-473,-130,-209
1316,-232,15792,-473,-134,-209
1340,-152,15692,-480,-145,-207
1216,-20,15756,-476,-127,-209
1488,-200,15500,-467,-133,-223
1448,-136,15632,-472,-107,-188
1276,-16,15744,-475,-123,-215
1468,-96,15636,-493,-157,-220
1320,-124,15672,-472,-119,-207
1308,-164,15908,-498,-130,-220
1352,-112,15768,-493,-130,-183
1284,-28,15576,-466,-127,-195
1372,-112,15612,-480,-128,-220
1432,-144,15768,-477,-113,-225
1284,-92,15596,-468,-84,-210
1272,-172,15616,-485,-144,-214
1284,-212,15512,-487,-133,-230
1324,-156,15712,-492,-107,-206
1220,-36,15776,-486,-116,-202
1292,-124,15732,-457,-136,-191
1292,-216,15612,-497,-118,-214
