0.085,0.324,0.058,0.243
0.049,0.195,-0.032,0.102
0.165,0.490,-0.055,0.350
-0.029,0.196,0.006,0.044
-0.125,0.036,0.042,0.172
-0.038,0.017,0.048,0.127
-0.001,-0.088,-0.045,0.198
0.059,-0.157,0.023,0.229
0.022,-0.029,0.010,0.082
0.087,-0.228,0.012,0.247
-0.071,-0.085,-0.020,0.111
-0.030,0.062,-0.108,0.115
-0.026,0.076,-0.011,0.064
-0.032,0.193,-0.013,0.152
0.064,0.140,-0.010,0.105
-0.021,0.166,-0.070,0.107
0.107,0.282,-0.050,0.202
0.027,0.162,0.013,0.060
0.078,0.268,0.013,0.145
-0.072,0.183,0.155,0.171
-0.049,0.107,0.007,0.060
-0.043,0.034,-0.059,0.113
-0.046,0.100,0.093,0.089
0.021,0.016,0.018,0.092
0.029,-0.044,-0.053,0.141
-0.056,-0.001,-0.030,0.089
-0.012,-0.102,-0.018,0.146
-0.044,-0.133,0.125,0.187
0.005,-0.135,-0.052,0.142
0.027,-0.126,0.003,0.107
-0.057,-0.055,-0.073,0.083
-0.034,-0.085,-0.012,0.051
-0.111,-0.140,-0.048,0.123
-0.048,-0.071,0.051,0.059
-0.167,-0.060,-0.094,0.137
-0.076,-0.012,0.033,0.060
-0.134,-0.156,0.036,0.119
-0.069,-0.065,-0.060,0.048
-0.121,-0.036,-0.032,0.054
-0.216,-0.180,-0.041,0.158
-0.170,-0.179,-0.066,0.113
-0.108,-0.072,0.011,0.036
-0.083,-0.212,-0.053,0.109
-0.113,-0.077,-0.079,0.054
-0.070,0.019,0.046,0.128
-0.041,0.043,0.060,0.139
-0.050,0.022,0.025,0.088
0.060,0.154,-0.077,0.224
-0.012,0.139,0.182,0.220
-0.031,0.209,0.072,0.183
0.068,0.166,-0.013,0.156
0.018,0.265,0.020,0.185
-0.026,0.152,0.009,0.058
-0.032,0.175,-0.034,0.081
-0.018,0.225,-0.004,0.101
0.031,0.280,-0.039,0.146
-0.008,0.317,0.042,0.148
0.013,0.363,0.064,0.170
-0.031,0.315,0.002,0.099
-0.032,0.264,-0.008,0.045
-0.093,0.366,0.024,0.136
-0.018,0.233,-0.015,0.027
